,id,rank,country_full,confederation,rank_date
55443,43820,108,Jordan,AFC,2017-07-06
55444,44036,158,Moldova,UEFA,2017-07-06
55445,43955,130,Latvia,UEFA,2017-07-06
55446,43839,131,Thailand,AFC,2017-07-06
55447,43919,107,Suriname,CONCACAF,2017-07-06
55448,43841,133,Vietnam,AFC,2017-07-06
55449,43874,156,Namibia,CAF,2017-07-06
55450,20000,155,Afghanistan,AFC,2017-07-06
55451,43980,154,Solomon Islands,OFC,2017-07-06
55452,43871,153,Mauritius,CAF,2017-07-06
55453,43915,152,Puerto Rico,CONCACAF,2017-07-06
55454,43852,151,Chad,CAF,2017-07-06
55455,43885,132,Swaziland,CAF,2017-07-06
55456,44003,149,Tajikistan,AFC,2017-07-06
55457,43981,148,Tahiti,OFC,2017-07-06
55458,43813,147,Chinese Taipei,AFC,2017-07-06
55459,43842,145,Yemen,AFC,2017-07-06
55460,43865,150,Liberia,CAF,2017-07-06
55461,1935341,143,South Sudan,CAF,2017-07-06
55462,20010,143,New Caledonia,OFC,2017-07-06
55463,43828,142,Maldives,AFC,2017-07-06
55464,43844,141,Angola,CAF,2017-07-06
55465,1896913,140,Comoros,CAF,2017-07-06
55466,43846,138,Botswana,CAF,2017-07-06
55467,43864,138,Lesotho,CAF,2017-07-06
55468,44004,137,Turkmenistan,AFC,2017-07-06
55469,43857,136,Ethiopia,CAF,2017-07-06
55470,43958,135,Luxembourg,UEFA,2017-07-06
55471,43814,145,Hong Kong,AFC,2017-07-06
55472,44000,134,North Macedonia,UEFA,2017-07-06
55473,43923,68,Bolivia,CONMEBOL,2017-08-10
55474,43931,69,Venezuela,CONMEBOL,2017-08-10
55475,43984,70,Israel,UEFA,2017-08-10
55476,43937,71,Belarus,UEFA,2017-08-10
55477,43881,76,Sierra Leone,CAF,2017-08-10
55478,43889,73,Uganda,CAF,2017-08-10
55479,43840,74,United Arab Emirates,AFC,2017-08-10
55480,43909,75,Honduras,CONCACAF,2017-08-10
55481,43933,72,Armenia,UEFA,2017-08-10
55482,43861,66,Guinea,CAF,2017-08-10
55483,43908,55,Haiti,CONCACAF,2017-08-10
55484,43869,65,Mali,CAF,2017-08-10
55485,44005,64,Uzbekistan,AFC,2017-08-10
55486,43932,63,Albania,UEFA,2017-08-10
55487,43965,62,Russia,UEFA,2017-08-10
55488,43914,61,Panama,CONCACAF,2017-08-10
55489,43872,60,Morocco,CAF,2017-08-10
55490,43835,59,Saudi Arabia,AFC,2017-08-10
55491,43967,58,Scotland,UEFA,2017-08-10
55492,43910,57,Jamaica,CONCACAF,2017-08-10
55493,43950,56,Hungary,UEFA,2017-08-10
55494,43854,54,Côte d'Ivoire,CAF,2017-08-10
55495,43883,66,South Africa,CAF,2017-08-10
55496,43812,77,China PR,AFC,2017-08-10
55497,43944,89,Faroe Islands,UEFA,2017-08-10
55498,43994,79,Azerbaijan,UEFA,2017-08-10
55499,43818,102,Iraq,AFC,2017-08-10
55500,999,52,Montenegro,UEFA,2017-08-10
55501,43892,101,Zimbabwe,CAF,2017-08-10
55502,43906,100,Guatemala,CONCACAF,2017-08-10
55503,43957,99,Lithuania,UEFA,2017-08-10
55504,43943,98,Estonia,UEFA,2017-08-10
55505,43815,97,India,AFC,2017-08-10
55506,43891,96,Zambia,CAF,2017-08-10
55507,43899,95,Canada,CONCACAF,2017-08-10
55508,43939,94,Cyprus,UEFA,2017-08-10
55509,43989,93,Palestine,AFC,2017-08-10
55510,43862,92,Guinea-Bissau,CAF,2017-08-10
55511,43845,91,Benin,CAF,2017-08-10
55512,43867,90,Madagascar,CAF,2017-08-10
55513,43858,88,Gabon,CAF,2017-08-10
55514,1930407,86,Curaçao,CONCACAF,2017-08-10
55515,43870,86,Mauritania,CAF,2017-08-10
55516,43961,85,Norway,UEFA,2017-08-10
55517,43866,83,Libya,CAF,2017-08-10
55518,43920,83,Trinidad and Tobago,CONCACAF,2017-08-10
55519,43863,82,Kenya,CAF,2017-08-10
55520,43853,81,Congo,CAF,2017-08-10
55521,43838,80,Syria,AFC,2017-08-10
55522,43834,78,Qatar,AFC,2017-08-10
55523,43936,52,Bulgaria,UEFA,2017-08-10
55524,43921,26,USA,CONCACAF,2017-08-10
55525,43860,50,Ghana,CAF,2017-08-10
55526,43901,21,Costa Rica,CONCACAF,2017-08-10
55527,43951,20,Iceland,UEFA,2017-08-10
55528,43970,19,Sweden,UEFA,2017-08-10
55529,43974,18,Wales,UEFA,2017-08-10
55530,43930,17,Uruguay,CONMEBOL,2017-08-10
55531,43938,16,Croatia,UEFA,2017-08-10
55532,43929,15,Peru,CONMEBOL,2017-08-10
55533,43911,14,Mexico,CONCACAF,2017-08-10
55534,43942,13,England,UEFA,2017-08-10
55535,43954,12,Italy,UEFA,2017-08-10
55536,44002,22,Slovakia,UEFA,2017-08-10
55537,43969,11,Spain,UEFA,2017-08-10
55538,43935,9,Belgium,UEFA,2017-08-10
55539,43926,8,Colombia,CONMEBOL,2017-08-10
55540,43925,7,Chile,CONMEBOL,2017-08-10
55541,43963,6,Portugal,UEFA,2017-08-10
55542,43962,5,Poland,UEFA,2017-08-10
55543,43971,4,Switzerland,UEFA,2017-08-10
55544,43922,3,Argentina,CONMEBOL,2017-08-10
55545,43948,2,Germany,UEFA,2017-08-10
55546,43924,1,Brazil,CONMEBOL,2017-08-10
55547,43904,103,El Salvador,CONCACAF,2017-08-10
55548,43946,10,France,UEFA,2017-08-10
55549,43952,23,Northern Ireland,UEFA,2017-08-10
55550,43817,24,IR Iran,AFC,2017-08-10
55551,43855,25,Egypt,CAF,2017-08-10
55552,43822,49,Korea Republic,AFC,2017-08-10
55553,43843,48,Algeria,CAF,2017-08-10
55554,43847,47,Burkina Faso,CAF,2017-08-10
55555,43941,46,Denmark,UEFA,2017-08-10
55556,43976,45,Australia,AFC,2017-08-10
55557,43819,44,Japan,AFC,2017-08-10
55558,43964,42,Romania,UEFA,2017-08-10
55559,1902465,42,Serbia,UEFA,2017-08-10
55560,43928,40,Paraguay,CONMEBOL,2017-08-10
55561,43995,40,Czech Republic,UEFA,2017-08-10
55562,43876,38,Nigeria,CAF,2017-08-10
55563,43949,38,Greece,UEFA,2017-08-10
55564,43934,37,Austria,UEFA,2017-08-10
55565,43960,36,Netherlands,UEFA,2017-08-10
55566,43849,35,Cameroon,CAF,2017-08-10
55567,43888,34,Tunisia,CAF,2017-08-10
55568,43972,33,Turkey,UEFA,2017-08-10
55569,43927,32,Ecuador,CONMEBOL,2017-08-10
55570,43879,31,Senegal,CAF,2017-08-10
55571,44037,30,Bosnia and Herzegovina,UEFA,2017-08-10
55572,43953,29,Republic of Ireland,UEFA,2017-08-10
55573,20014,28,Congo DR,CAF,2017-08-10
55574,43973,27,Ukraine,UEFA,2017-08-10
55575,43968,51,Slovenia,UEFA,2017-08-10
55576,43873,104,Mozambique,CAF,2017-08-10
55577,44027,105,Kazakhstan,UEFA,2017-08-10
55578,43868,106,Malawi,CAF,2017-08-10
55579,43826,183,Macau,AFC,2017-08-10
55580,43902,182,Cuba,CONCACAF,2017-08-10
55581,43977,181,Fiji,OFC,2017-08-10
55582,1942535,180,Kosovo,UEFA,2017-08-10
55583,43917,179,St. Lucia,CONCACAF,2017-08-10
55584,43878,178,São Tomé and Príncipe,CAF,2017-08-10
55585,43997,177,Dominica,CONCACAF,2017-08-10
55586,44009,176,Cambodia,AFC,2017-08-10
55587,43816,175,Indonesia,AFC,2017-08-10
55588,43823,174,Kuwait,AFC,2017-08-10
55589,43894,173,Aruba,CONCACAF,2017-08-10
55590,43836,171,Singapore,AFC,2017-08-10
55591,43824,171,Laos,AFC,2017-08-10
55592,43918,169,St. Vincent / Grenadines,CONCACAF,2017-08-10
55593,43830,169,Nepal,AFC,2017-08-10
55594,43896,168,Barbados,CONCACAF,2017-08-10
55595,43827,166,Malaysia,AFC,2017-08-10
55596,44011,166,Belize,CONCACAF,2017-08-10
55597,20003,165,Bhutan,AFC,2017-08-10
55598,43979,164,Papua New Guinea,OFC,2017-08-10
55599,43907,163,Guyana,CONCACAF,2017-08-10
55600,43905,162,Grenada,CONCACAF,2017-08-10
55601,43903,161,Dominican Republic,CONCACAF,2017-08-10
55602,43898,184,Bermuda,CONCACAF,2017-08-10
55603,43871,160,Mauritius,CAF,2017-08-10
55604,20007,185,Guam,AFC,2017-08-10
55605,44007,186,Cook Islands,OFC,2017-08-10
55606,43882,206,Somalia,CAF,2017-08-10
55607,1941613,206,Gibraltar,UEFA,2017-08-10
55608,20006,206,Eritrea,CAF,2017-08-10
55609,43895,206,Bahamas,CONCACAF,2017-08-10
55610,20002,206,Anguilla,CONCACAF,2017-08-10
55611,20004,205,British Virgin Islands,CONCACAF,2017-08-10
55612,43966,204,San Marino,UEFA,2017-08-10
55613,43900,202,Cayman Islands,CONCACAF,2017-08-10
55614,20011,202,Turks and Caicos Islands,CONCACAF,2017-08-10
55615,20009,201,Montserrat,CONCACAF,2017-08-10
55616,43832,200,Pakistan,AFC,2017-08-10
55617,1881967,199,US Virgin Islands,CONCACAF,2017-08-10
55618,20008,198,Mongolia,AFC,2017-08-10
55619,43837,197,Sri Lanka,AFC,2017-08-10
55620,1890334,196,Timor-Leste,AFC,2017-08-10
55621,43982,195,Vanuatu,OFC,2017-08-10
55622,43880,194,Seychelles,CAF,2017-08-10
55623,1882637,192,Samoa,OFC,2017-08-10
55624,43996,192,Djibouti,CAF,2017-08-10
55625,43956,190,Liechtenstein,UEFA,2017-08-10
55626,43959,190,Malta,UEFA,2017-08-10
55627,43809,189,Bangladesh,AFC,2017-08-10
55628,43810,188,Brunei Darussalam,AFC,2017-08-10
55629,20012,186,American Samoa,OFC,2017-08-10
55630,44036,159,Moldova,UEFA,2017-08-10
55631,44039,206,Tonga,OFC,2017-08-10
55632,43829,157,Myanmar,AFC,2017-08-10
55633,20001,129,Andorra,UEFA,2017-08-10
55634,43999,128,Kyrgyz Republic,AFC,2017-08-10
55635,43833,127,Philippines,AFC,2017-08-10
55636,43825,125,Lebanon,AFC,2017-08-10
55637,43916,125,St. Kitts and Nevis,CONCACAF,2017-08-10
55638,43808,124,Bahrain,AFC,2017-08-10
55639,43978,123,New Zealand,OFC,2017-08-10
55640,43857,120,Ethiopia,CAF,2017-08-10
55641,43886,120,Tanzania,CAF,2017-08-10
55642,43831,120,Oman,AFC,2017-08-10
55643,43877,119,Rwanda,CAF,2017-08-10
55644,43851,118,Central African Republic,CAF,2017-08-10
55645,43875,116,Niger,CAF,2017-08-10
55646,43856,116,Equatorial Guinea,CAF,2017-08-10
55647,1882218,115,Antigua and Barbuda,CONCACAF,2017-08-10
55648,43850,114,Cabo Verde,CAF,2017-08-10
55649,43887,113,Togo,CAF,2017-08-10
55650,43947,112,Georgia,UEFA,2017-08-10
55651,43821,110,Korea DPR,AFC,2017-08-10
55652,43945,110,Finland,UEFA,2017-08-10
55653,43913,109,Nicaragua,CONCACAF,2017-08-10
55654,43820,108,Jordan,AFC,2017-08-10
55655,43859,158,Gambia,CAF,2017-08-10
55656,43839,130,Thailand,AFC,2017-08-10
55657,43955,131,Latvia,UEFA,2017-08-10
55658,43919,107,Suriname,CONCACAF,2017-08-10
55659,43865,133,Liberia,CAF,2017-08-10
55660,20000,156,Afghanistan,AFC,2017-08-10
55661,43980,155,Solomon Islands,OFC,2017-08-10
55662,43915,154,Puerto Rico,CONCACAF,2017-08-10
55663,43852,153,Chad,CAF,2017-08-10
55664,43884,152,Sudan,CAF,2017-08-10
55665,44003,151,Tajikistan,AFC,2017-08-10
55666,43848,132,Burundi,CAF,2017-08-10
55667,43813,148,Chinese Taipei,AFC,2017-08-10
55668,1935341,148,South Sudan,CAF,2017-08-10
55669,43842,146,Yemen,AFC,2017-08-10
55670,43814,146,Hong Kong,AFC,2017-08-10
55671,43981,150,Tahiti,OFC,2017-08-10
55672,43864,143,Lesotho,CAF,2017-08-10
55673,1896913,143,Comoros,CAF,2017-08-10
55674,43828,142,Maldives,AFC,2017-08-10
55675,44004,141,Turkmenistan,AFC,2017-08-10
55676,43846,140,Botswana,CAF,2017-08-10
55677,43885,139,Swaziland,CAF,2017-08-10
55678,43844,138,Angola,CAF,2017-08-10
55679,43874,136,Namibia,CAF,2017-08-10
55680,43958,136,Luxembourg,UEFA,2017-08-10
55681,44000,135,North Macedonia,UEFA,2017-08-10
55682,20010,145,New Caledonia,OFC,2017-08-10
55683,43841,134,Vietnam,AFC,2017-08-10
55684,43931,68,Venezuela,CONMEBOL,2017-09-14
55685,44005,69,Uzbekistan,AFC,2017-09-14
55686,43939,70,Cyprus,UEFA,2017-09-14
55687,43889,71,Uganda,CAF,2017-09-14
55688,43869,76,Mali,CAF,2017-09-14
55689,43961,73,Norway,UEFA,2017-09-14
55690,43909,74,Honduras,CONCACAF,2017-09-14
55691,43838,75,Syria,AFC,2017-09-14
55692,43840,72,United Arab Emirates,AFC,2017-09-14
55693,43850,67,Cabo Verde,CAF,2017-09-14
55694,43968,55,Slovenia,UEFA,2017-09-14
55695,43861,65,Guinea,CAF,2017-09-14
55696,43965,64,Russia,UEFA,2017-09-14
55697,43843,62,Algeria,CAF,2017-09-14
55698,43812,62,China PR,AFC,2017-09-14
55699,43910,61,Jamaica,CONCACAF,2017-09-14
55700,43914,60,Panama,CONCACAF,2017-09-14
55701,43950,59,Hungary,UEFA,2017-09-14
55702,43995,58,Czech Republic,UEFA,2017-09-14
55703,43934,57,Austria,UEFA,2017-09-14
55704,43872,56,Morocco,CAF,2017-09-14
55705,43854,54,Côte d'Ivoire,CAF,2017-09-14
55706,43932,66,Albania,UEFA,2017-09-14
55707,43937,77,Belarus,UEFA,2017-09-14
55708,43863,88,Kenya,CAF,2017-09-14
55709,43858,79,Gabon,CAF,2017-09-14
55710,43867,101,Madagascar,CAF,2017-09-14
55711,43835,53,Saudi Arabia,AFC,2017-09-14
55712,43958,101,Luxembourg,UEFA,2017-09-14
55713,43920,99,Trinidad and Tobago,CONCACAF,2017-09-14
55714,43904,99,El Salvador,CONCACAF,2017-09-14
55715,43870,98,Mauritania,CAF,2017-09-14
55716,43881,97,Sierra Leone,CAF,2017-09-14
55717,43899,96,Canada,CONCACAF,2017-09-14
55718,43853,95,Congo,CAF,2017-09-14
55719,43862,94,Guinea-Bissau,CAF,2017-09-14
55720,43944,93,Faroe Islands,UEFA,2017-09-14
55721,43994,92,Azerbaijan,UEFA,2017-09-14
55722,43989,91,Palestine,AFC,2017-09-14
55723,43818,88,Iraq,AFC,2017-09-14
55724,43845,88,Benin,CAF,2017-09-14
55725,43945,87,Finland,UEFA,2017-09-14
55726,1930407,86,Curaçao,CONCACAF,2017-09-14
55727,43834,85,Qatar,AFC,2017-09-14
55728,43943,84,Estonia,UEFA,2017-09-14
55729,43933,83,Armenia,UEFA,2017-09-14
55730,43984,82,Israel,UEFA,2017-09-14
55731,43866,81,Libya,CAF,2017-09-14
55732,43883,80,South Africa,CAF,2017-09-14
55733,43891,78,Zambia,CAF,2017-09-14
55734,43860,52,Ghana,CAF,2017-09-14
55735,43941,26,Denmark,UEFA,2017-09-14
55736,43976,50,Australia,AFC,2017-09-14
55737,43901,21,Costa Rica,CONCACAF,2017-09-14
55738,43952,20,Northern Ireland,UEFA,2017-09-14
55739,44002,19,Slovakia,UEFA,2017-09-14
55740,43938,18,Croatia,UEFA,2017-09-14
55741,43954,17,Italy,UEFA,2017-09-14
55742,43930,16,Uruguay,CONMEBOL,2017-09-14
55743,43942,15,England,UEFA,2017-09-14
55744,43911,14,Mexico,CONCACAF,2017-09-14
55745,43974,13,Wales,UEFA,2017-09-14
55746,43929,12,Peru,CONMEBOL,2017-09-14
55747,43951,22,Iceland,UEFA,2017-09-14
55748,43969,11,Spain,UEFA,2017-09-14
55749,43925,9,Chile,CONMEBOL,2017-09-14
55750,43946,8,France,UEFA,2017-09-14
55751,43971,7,Switzerland,UEFA,2017-09-14
55752,43962,6,Poland,UEFA,2017-09-14
55753,43935,5,Belgium,UEFA,2017-09-14
55754,43922,4,Argentina,CONMEBOL,2017-09-14
55755,43963,3,Portugal,UEFA,2017-09-14
55756,43924,2,Brazil,CONMEBOL,2017-09-14
55757,43948,1,Germany,UEFA,2017-09-14
55758,44000,103,North Macedonia,UEFA,2017-09-14
55759,43926,10,Colombia,CONMEBOL,2017-09-14
55760,43970,23,Sweden,UEFA,2017-09-14
55761,43973,24,Ukraine,UEFA,2017-09-14
55762,43817,25,IR Iran,AFC,2017-09-14
55763,43847,49,Burkina Faso,CAF,2017-09-14
55764,43908,48,Haiti,CONCACAF,2017-09-14
55765,43949,47,Greece,UEFA,2017-09-14
55766,43923,46,Bolivia,CONMEBOL,2017-09-14
55767,43849,45,Cameroon,CAF,2017-09-14
55768,43876,44,Nigeria,CAF,2017-09-14
55769,43967,43,Scotland,UEFA,2017-09-14
55770,20014,42,Congo DR,CAF,2017-09-14
55771,43964,41,Romania,UEFA,2017-09-14
55772,43819,40,Japan,AFC,2017-09-14
55773,43928,39,Paraguay,CONMEBOL,2017-09-14
55774,43936,38,Bulgaria,UEFA,2017-09-14
55775,999,37,Montenegro,UEFA,2017-09-14
55776,44037,36,Bosnia and Herzegovina,UEFA,2017-09-14
55777,43927,35,Ecuador,CONMEBOL,2017-09-14
55778,43953,34,Republic of Ireland,UEFA,2017-09-14
55779,43879,33,Senegal,CAF,2017-09-14
55780,1902465,32,Serbia,UEFA,2017-09-14
55781,43888,31,Tunisia,CAF,2017-09-14
55782,43855,30,Egypt,CAF,2017-09-14
55783,43960,29,Netherlands,UEFA,2017-09-14
55784,43921,28,USA,CONCACAF,2017-09-14
55785,43972,27,Turkey,UEFA,2017-09-14
55786,43822,51,Korea Republic,AFC,2017-09-14
55787,43947,103,Georgia,UEFA,2017-09-14
55788,43892,105,Zimbabwe,CAF,2017-09-14
55789,43875,106,Niger,CAF,2017-09-14
55790,43898,182,Bermuda,CONCACAF,2017-09-14
55791,43826,182,Macau,AFC,2017-09-14
55792,43823,181,Kuwait,AFC,2017-09-14
55793,43902,180,Cuba,CONCACAF,2017-09-14
55794,43894,179,Aruba,CONCACAF,2017-09-14
55795,43917,178,St. Lucia,CONCACAF,2017-09-14
55796,43977,177,Fiji,OFC,2017-09-14
55797,43878,176,São Tomé and Príncipe,CAF,2017-09-14
55798,43830,175,Nepal,AFC,2017-09-14
55799,20003,174,Bhutan,AFC,2017-09-14
55800,43918,173,St. Vincent / Grenadines,CONCACAF,2017-09-14
55801,44009,172,Cambodia,AFC,2017-09-14
55802,43997,171,Dominica,CONCACAF,2017-09-14
55803,43896,170,Barbados,CONCACAF,2017-09-14
55804,43816,169,Indonesia,AFC,2017-09-14
55805,44011,168,Belize,CONCACAF,2017-09-14
55806,43827,166,Malaysia,AFC,2017-09-14
55807,43824,166,Laos,AFC,2017-09-14
55808,43979,165,Papua New Guinea,OFC,2017-09-14
55809,43859,164,Gambia,CAF,2017-09-14
55810,43915,163,Puerto Rico,CONCACAF,2017-09-14
55811,43836,162,Singapore,AFC,2017-09-14
55812,43871,161,Mauritius,CAF,2017-09-14
55813,1942535,184,Kosovo,UEFA,2017-09-14
55814,43903,160,Dominican Republic,CONCACAF,2017-09-14
55815,43996,185,Djibouti,CAF,2017-09-14
55816,43956,187,Liechtenstein,UEFA,2017-09-14
55817,44039,206,Tonga,OFC,2017-09-14
55818,1941613,206,Gibraltar,UEFA,2017-09-14
55819,20006,206,Eritrea,CAF,2017-09-14
55820,43895,206,Bahamas,CONCACAF,2017-09-14
55821,20002,206,Anguilla,CONCACAF,2017-09-14
55822,20004,205,British Virgin Islands,CONCACAF,2017-09-14
55823,43966,204,San Marino,UEFA,2017-09-14
55824,43900,202,Cayman Islands,CONCACAF,2017-09-14
55825,20011,202,Turks and Caicos Islands,CONCACAF,2017-09-14
55826,20009,200,Montserrat,CONCACAF,2017-09-14
55827,43832,200,Pakistan,AFC,2017-09-14
55828,1881967,199,US Virgin Islands,CONCACAF,2017-09-14
55829,43837,198,Sri Lanka,AFC,2017-09-14
55830,20008,197,Mongolia,AFC,2017-09-14
55831,43809,196,Bangladesh,AFC,2017-09-14
55832,1882637,193,Samoa,OFC,2017-09-14
55833,44007,193,Cook Islands,OFC,2017-09-14
55834,20012,193,American Samoa,OFC,2017-09-14
55835,1890334,192,Timor-Leste,AFC,2017-09-14
55836,43959,191,Malta,UEFA,2017-09-14
55837,43880,190,Seychelles,CAF,2017-09-14
55838,20007,189,Guam,AFC,2017-09-14
55839,43982,188,Vanuatu,OFC,2017-09-14
55840,43810,186,Brunei Darussalam,AFC,2017-09-14
55841,43905,159,Grenada,CONCACAF,2017-09-14
55842,43882,206,Somalia,CAF,2017-09-14
55843,44036,156,Moldova,UEFA,2017-09-14
55844,43848,129,Burundi,CAF,2017-09-14
55845,43842,128,Yemen,AFC,2017-09-14
55846,43851,127,Central African Republic,CAF,2017-09-14
55847,44027,126,Kazakhstan,UEFA,2017-09-14
55848,43886,125,Tanzania,CAF,2017-09-14
55849,43821,124,Korea DPR,AFC,2017-09-14
55850,43833,123,Philippines,AFC,2017-09-14
55851,43999,122,Kyrgyz Republic,AFC,2017-09-14
55852,43887,121,Togo,CAF,2017-09-14
55853,20000,158,Afghanistan,AFC,2017-09-14
55854,43808,118,Bahrain,AFC,2017-09-14
55855,43877,118,Rwanda,CAF,2017-09-14
55856,1882218,117,Antigua and Barbuda,CONCACAF,2017-09-14
55857,43868,116,Malawi,CAF,2017-09-14
55858,43825,115,Lebanon,AFC,2017-09-14
55859,43916,114,St. Kitts and Nevis,CONCACAF,2017-09-14
55860,43978,113,New Zealand,OFC,2017-09-14
55861,43831,112,Oman,AFC,2017-09-14
55862,43919,111,Suriname,CONCACAF,2017-09-14
55863,43820,110,Jordan,AFC,2017-09-14
55864,43913,109,Nicaragua,CONCACAF,2017-09-14
55865,43873,108,Mozambique,CAF,2017-09-14
55866,43815,107,India,AFC,2017-09-14
55867,43841,130,Vietnam,AFC,2017-09-14
55868,43906,131,Guatemala,CONCACAF,2017-09-14
55869,43957,120,Lithuania,UEFA,2017-09-14
55870,43865,133,Liberia,CAF,2017-09-14
55871,43907,156,Guyana,CONCACAF,2017-09-14
55872,43874,132,Namibia,CAF,2017-09-14
55873,43980,155,Solomon Islands,OFC,2017-09-14
55874,43828,154,Maldives,AFC,2017-09-14
55875,43852,153,Chad,CAF,2017-09-14
55876,43829,152,Myanmar,AFC,2017-09-14
55877,43813,151,Chinese Taipei,AFC,2017-09-14
55878,43981,149,Tahiti,OFC,2017-09-14
55879,43955,148,Latvia,UEFA,2017-09-14
55880,43814,147,Hong Kong,AFC,2017-09-14
55881,43846,146,Botswana,CAF,2017-09-14
55882,1935341,150,South Sudan,CAF,2017-09-14
55883,20001,144,Andorra,UEFA,2017-09-14
55884,43884,134,Sudan,CAF,2017-09-14
55885,43857,144,Ethiopia,CAF,2017-09-14
55886,44004,136,Turkmenistan,AFC,2017-09-14
55887,43844,137,Angola,CAF,2017-09-14
55888,43839,137,Thailand,AFC,2017-09-14
55889,43856,135,Equatorial Guinea,CAF,2017-09-14
55890,44003,140,Tajikistan,AFC,2017-09-14
55891,1896913,141,Comoros,CAF,2017-09-14
55892,20010,142,New Caledonia,OFC,2017-09-14
55893,43864,143,Lesotho,CAF,2017-09-14
55894,43885,139,Swaziland,CAF,2017-09-14
55895,43968,68,Slovenia,UEFA,2017-10-16
55896,44005,76,Uzbekistan,AFC,2017-10-16
55897,43883,74,South Africa,CAF,2017-10-16
55898,43945,74,Finland,UEFA,2017-10-16
55899,43869,72,Mali,CAF,2017-10-16
55900,43840,72,United Arab Emirates,AFC,2017-10-16
55901,43932,71,Albania,UEFA,2017-10-16
55902,43889,70,Uganda,CAF,2017-10-16
55903,43909,69,Honduras,CONCACAF,2017-10-16
55904,43843,67,Algeria,CAF,2017-10-16
55905,43847,55,Burkina Faso,CAF,2017-10-16
55906,43965,65,Russia,UEFA,2017-10-16
55907,43850,64,Cabo Verde,CAF,2017-10-16
55908,43835,63,Saudi Arabia,AFC,2017-10-16
55909,43822,62,Korea Republic,AFC,2017-10-16
55910,43854,61,Côte d'Ivoire,CAF,2017-10-16
55911,43927,60,Ecuador,CONMEBOL,2017-10-16
55912,43910,59,Jamaica,CONCACAF,2017-10-16
55913,43961,58,Norway,UEFA,2017-10-16
55914,43812,57,China PR,AFC,2017-10-16
55915,43908,56,Haiti,CONCACAF,2017-10-16
55916,43861,66,Guinea,CAF,2017-10-16
55917,43838,77,Syria,AFC,2017-10-16
55918,43863,102,Kenya,CAF,2017-10-16
55919,43845,79,Benin,CAF,2017-10-16
55920,43867,103,Madagascar,CAF,2017-10-16
55921,999,54,Montenegro,UEFA,2017-10-16
55922,43870,101,Mauritania,CAF,2017-10-16
55923,43825,100,Lebanon,AFC,2017-10-16
55924,43881,99,Sierra Leone,CAF,2017-10-16
55925,43834,97,Qatar,AFC,2017-10-16
55926,43904,97,El Salvador,CONCACAF,2017-10-16
55927,43899,96,Canada,CONCACAF,2017-10-16
55928,43944,95,Faroe Islands,UEFA,2017-10-16
55929,43853,94,Congo,CAF,2017-10-16
55930,43958,93,Luxembourg,UEFA,2017-10-16
55931,43891,77,Zambia,CAF,2017-10-16
55932,43858,92,Gabon,CAF,2017-10-16
55933,43933,90,Armenia,UEFA,2017-10-16
55934,1930407,89,Curaçao,CONCACAF,2017-10-16
55935,43862,88,Guinea-Bissau,CAF,2017-10-16
55936,43866,87,Libya,CAF,2017-10-16
55937,43939,86,Cyprus,UEFA,2017-10-16
55938,44000,85,North Macedonia,UEFA,2017-10-16
55939,43989,84,Palestine,AFC,2017-10-16
55940,43920,83,Trinidad and Tobago,CONCACAF,2017-10-16
55941,43984,82,Israel,UEFA,2017-10-16
55942,43943,80,Estonia,UEFA,2017-10-16
55943,43818,80,Iraq,AFC,2017-10-16
55944,43937,91,Belarus,UEFA,2017-10-16
55945,43950,53,Hungary,UEFA,2017-10-16
55946,43921,27,USA,CONCACAF,2017-10-16
55947,43931,51,Venezuela,CONMEBOL,2017-10-16
55948,43951,21,Iceland,UEFA,2017-10-16
55949,43960,20,Netherlands,UEFA,2017-10-16
55950,43941,19,Denmark,UEFA,2017-10-16
55951,43938,18,Croatia,UEFA,2017-10-16
55952,43930,17,Uruguay,CONMEBOL,2017-10-16
55953,43911,16,Mexico,CONCACAF,2017-10-16
55954,43954,15,Italy,UEFA,2017-10-16
55955,43974,14,Wales,UEFA,2017-10-16
55956,43926,13,Colombia,CONMEBOL,2017-10-16
55957,43942,12,England,UEFA,2017-10-16
55958,43901,22,Costa Rica,CONCACAF,2017-10-16
55959,43971,11,Switzerland,UEFA,2017-10-16
55960,43925,9,Chile,CONMEBOL,2017-10-16
55961,43969,8,Spain,UEFA,2017-10-16
55962,43946,7,France,UEFA,2017-10-16
55963,43962,6,Poland,UEFA,2017-10-16
55964,43935,5,Belgium,UEFA,2017-10-16
55965,43922,4,Argentina,CONMEBOL,2017-10-16
55966,43963,3,Portugal,UEFA,2017-10-16
55967,43924,2,Brazil,CONMEBOL,2017-10-16
55968,43948,1,Germany,UEFA,2017-10-16
55969,43892,104,Zimbabwe,CAF,2017-10-16
55970,43929,10,Peru,CONMEBOL,2017-10-16
55971,43952,23,Northern Ireland,UEFA,2017-10-16
55972,44002,24,Slovakia,UEFA,2017-10-16
55973,43970,25,Sweden,UEFA,2017-10-16
55974,43923,50,Bolivia,CONMEBOL,2017-10-16
55975,43914,49,Panama,CONCACAF,2017-10-16
55976,43872,48,Morocco,CAF,2017-10-16
55977,43949,47,Greece,UEFA,2017-10-16
55978,43995,46,Czech Republic,UEFA,2017-10-16
55979,43964,45,Romania,UEFA,2017-10-16
55980,43819,44,Japan,AFC,2017-10-16
55981,43976,43,Australia,AFC,2017-10-16
55982,43849,42,Cameroon,CAF,2017-10-16
